,id,biden,trump,kennedy,pollster,end_date
0,85626,44.0,43.0,,YouGov,1/16/24
1,85631,41.0,43.0,,Morning Consult,1/15/24
2,85637,41.0,44.0,,Morning Consult,1/13/24
3,85638,41.0,44.0,,Morning Consult,1/14/24
4,85644,48.0,52.0,,HarrisX,1/17/24
5,85644,40.0,43.0,12.0,HarrisX,1/17/24
6,85646,40.9,48.7,,Emerson,1/15/24
7,85646,36.1,45.7,4.6,Emerson,1/15/24
8,85648,54.4,33.7,,Emerson,1/14/24
9,85648,46.5,31.7,5.9,Emerson,1/14/24
10,85655,52.0,45.0,,Marist,1/17/24
11,85655,44.0,41.0,12.0,Marist,1/17/24
12,85656,41.0,42.0,,Redfield & Wilton Strategies,1/18/24
13,85667,46.0,37.0,,Siena,1/17/24
14,85667,41.0,32.0,13.0,Siena,1/17/24
15,85672,47.0,53.0,,HarrisX/Harris Poll,1/18/24
16,85672,36.0,44.0,21.0,HarrisX/Harris Poll,1/18/24
17,85672,33.0,44.0,18.0,HarrisX/Harris Poll,1/18/24
18,85676,46.0,47.0,,Echelon Insights,1/18/24
19,85676,35.0,41.0,11.0,Echelon Insights,1/18/24
20,85678,40.0,45.0,,Morning Consult,1/21/24
21,85679,41.0,44.0,,Morning Consult,1/20/24
22,85680,42.0,43.0,,Morning Consult,1/19/24
23,85681,42.0,43.0,,Morning Consult,1/18/24
24,85682,42.0,43.0,,Morning Consult,1/17/24
25,85683,41.0,43.0,,Morning Consult,1/16/24
26,85689,42.0,47.0,,Bullfinch,1/22/24
27,85694,46.8,39.3,,Susquehanna,1/21/24
28,85699,43.0,44.0,,YouGov,1/23/24
29,85700,41.0,48.0,,HarrisX,1/21/24
30,85700,33.0,42.0,12.0,HarrisX,1/21/24
31,85702,34.0,40.0,,Ipsos,1/24/24
32,85702,30.0,36.0,8.0,Ipsos,1/24/24
33,85702,38.0,43.0,,Ipsos,1/24/24
34,85702,34.0,39.0,8.0,Ipsos,1/24/24
35,85726,42.0,44.0,,Morning Consult,1/28/24
36,85727,41.0,44.0,,Morning Consult,1/27/24
37,85728,42.0,44.0,,Morning Consult,1/26/24
38,85729,42.0,44.0,,Morning Consult,1/25/24
39,85730,42.0,45.0,,Morning Consult,1/24/24
40,85731,40.0,45.0,,Morning Consult,1/23/24
41,85732,40.0,45.0,,Morning Consult,1/22/24
42,85736,40.0,52.0,,YouGov,1/24/24
43,85742,44.6,45.5,,Emerson,1/29/24
44,85742,39.2,41.1,4.9,Emerson,1/29/24
45,85742,36.9,41.7,,Emerson,1/29/24
46,85751,33.0,43.0,,Dan Jones,1/21/24
47,85761,44.0,45.0,,YouGov,1/29/24
48,85761,41.0,42.0,,YouGov,1/29/24
49,85762,36.0,37.0,,Leger,1/28/24
50,85765,35.0,43.0,10.0,Morning Consult,1/21/24
51,85765,44.0,47.0,,Morning Consult,1/21/24
52,85766,37.0,44.0,8.0,Morning Consult,1/21/24
53,85766,41.0,49.0,,Morning Consult,1/21/24
54,85767,37.0,43.0,8.0,Morning Consult,1/21/24
55,85767,42.0,47.0,,Morning Consult,1/21/24
56,85768,31.0,43.0,12.0,Morning Consult,1/21/24
57,85768,40.0,48.0,,Morning Consult,1/21/24
58,85769,32.0,45.0,9.0,Morning Consult,1/21/24
59,85769,39.0,49.0,,Morning Consult,1/21/24
60,85770,40.0,43.0,7.0,Morning Consult,1/21/24
61,85770,45.0,48.0,,Morning Consult,1/21/24
62,85771,35.0,43.0,10.0,Morning Consult,1/21/24
63,85771,44.0,49.0,,Morning Consult,1/21/24
64,85772,43.0,42.0,,YouGov,1/30/24
65,85779,50.0,44.0,,Quinnipiac,1/29/24
66,85779,39.0,37.0,14.0,Quinnipiac,1/29/24
67,85781,44.0,44.0,,Civiqs,1/30/24
68,85794,35.8,46.8,,Emerson,1/25/24
69,85797,43.0,42.0,,Franklin and Marshall College,1/28/24
70,85797,42.0,37.0,8.0,Franklin and Marshall College,1/28/24
71,85798,42.0,39.0,,SurveyUSA,1/29/24
72,85801,53.0,25.0,7.0,USC Dornsife/CSU Long Beach/Cal Poly Pomona,1/29/24
73,85818,43.0,47.0,,Clarity,1/23/24
74,85825,31.9,49.4,,Emerson,1/28/24
75,85826,45.0,49.0,,SSRS,1/30/24
76,85827,39.0,42.0,7.0,Beacon/Shaw,1/30/24
77,85827,47.0,47.0,,Beacon/Shaw,1/30/24
78,85828,37.0,45.0,8.0,Beacon/Shaw,1/30/24
79,85828,43.0,51.0,,Beacon/Shaw,1/30/24
80,85829,41.0,35.0,,Emerson,1/28/24
81,85830,26.4,55.3,,Emerson,1/28/24
82,85834,41.0,45.0,,J.L. Partners,2/1/24
83,85835,43.0,50.0,,McLaughlin,1/31/24
84,85835,34.0,39.0,9.0,McLaughlin,1/31/24
85,85837,44.0,45.0,,YouGov,1/30/24
86,85839,42.0,47.0,1.0,Hart/POS,1/30/24
87,85842,39.0,43.0,9.0,YouGov,1/30/24
88,85843,39.0,44.0,,Meredith College,1/31/24
89,85846,33.7,36.3,9.8,Big Village,1/28/24
90,85846,38.1,37.6,10.4,Big Village,1/28/24
91,85846,41.5,38.8,10.0,Big Village,1/28/24
92,85859,43.0,44.0,,YouGov,2/6/24
93,85861,48.0,47.0,,Marist,2/1/24
94,85862,45.4,25.5,8.6,Suffolk,2/5/24
95,85864,41.0,43.0,,TIPP,2/2/24
96,85864,34.0,40.0,8.0,TIPP,2/2/24
97,85865,35.0,44.0,6.0,Redfield & Wilton Strategies,2/3/24
98,85890,44.0,49.0,,SurveyUSA,2/2/24
99,85890,40.0,45.0,,SurveyUSA,2/2/24
100,85890,36.0,43.0,9.0,SurveyUSA,2/2/24
101,85890,36.0,41.0,10.0,SurveyUSA,2/2/24
102,85891,49.0,49.0,,Marquette Law School,1/31/24
103,85891,49.0,50.0,,Marquette Law School,1/31/24
104,85891,37.0,40.0,16.0,Marquette Law School,1/31/24
105,85891,39.0,41.0,13.0,Marquette Law School,1/31/24
106,85892,49.0,41.0,,Global Strategy Group,1/28/24
107,85895,40.0,45.0,,Morning Consult,2/6/24
108,85896,41.0,44.0,,Morning Consult,2/5/24
109,85897,41.0,44.0,,Morning Consult,2/4/24
110,85898,41.0,44.0,,Morning Consult,2/3/24
111,85899,42.0,44.0,,Morning Consult,2/2/24
112,85900,41.0,45.0,,Morning Consult,2/1/24
113,85901,41.0,45.0,,Morning Consult,1/31/24
114,85902,41.0,45.0,,Morning Consult,1/30/24
115,85903,42.0,44.0,,Morning Consult,1/29/24
116,85907,32.0,39.0,16.0,North Star Opinion Research,2/4/24
117,85911,37.1,41.2,,Florida Atlantic University/Mainstreet Research,2/3/24
118,85911,40.5,44.5,,Florida Atlantic University/Mainstreet Research,2/3/24
119,85913,44.0,45.0,,YouGov,2/9/24
120,85914,32.0,40.0,,Chism Strategies,2/8/24
121,85918,42.3,43.9,5.2,AtlasIntel,2/7/24
122,85918,41.0,39.0,5.1,AtlasIntel,2/7/24
123,85921,42.0,43.0,,Morning Consult,2/11/24
124,85922,42.0,44.0,,Morning Consult,2/10/24
125,85923,41.0,44.0,,Morning Consult,2/9/24
126,85924,41.0,45.0,,Morning Consult,2/8/24
127,85925,40.0,46.0,,Morning Consult,2/7/24
128,85930,34.0,37.0,,Ipsos,2/12/24
129,85933,45.8,47.5,,Patriot Polling,2/10/24
130,85936,34.3,51.6,,Florida Atlantic University/Mainstreet Research,2/8/24
131,85936,35.9,53.6,,Florida Atlantic University/Mainstreet Research,2/8/24
132,85938,44.0,44.0,,YouGov,2/13/24
133,85939,35.0,50.0,,Winthrop U.,2/10/24
134,85940,53.0,32.0,,Gonzales Research & Media Services,2/2/24
135,85940,45.0,28.0,18.0,Gonzales Research & Media Services,2/2/24
136,85960,45.0,47.0,,Beacon/Shaw,2/12/24
137,85960,37.0,42.0,11.0,Beacon/Shaw,2/12/24
138,85961,45.0,50.0,,Beacon/Shaw,2/12/24
139,85961,37.0,46.0,8.0,Beacon/Shaw,2/12/24
140,85962,54.6,32.0,,Emerson,2/13/24
141,85962,46.6,31.4,5.9,Emerson,2/13/24
142,85964,35.0,42.0,6.0,National Public Affairs,2/8/24
143,85965,45.8,47.0,,Cygnal,2/8/24
144,85965,39.1,40.8,13.0,Cygnal,2/8/24
145,85966,41.0,42.0,8.0,Redfield & Wilton Strategies,2/10/24
146,85968,29.0,51.0,,SurveyUSA,2/15/24
147,85969,44.1,44.7,,Emerson,2/14/24
148,85969,37.9,46.1,6.7,Emerson,2/14/24
149,85971,43.4,46.5,1.5,East Carolina University,2/12/24
150,85973,54.0,38.0,,PPP,2/14/24
151,85994,35.0,54.0,,The Citadel,2/11/24
152,85994,32.0,49.0,9.0,The Citadel,2/11/24
153,86059,45.0,49.0,,Echelon Insights,2/14/24
154,86059,37.0,42.0,8.0,Echelon Insights,2/14/24
155,86060,40.0,49.2,,Cygnal,2/13/24
156,86061,40.0,40.0,,Lord Ashcroft Polls,1/28/24
157,86061,35.0,39.0,,Lord Ashcroft Polls,1/28/24
158,86065,36.0,45.0,6.0,YouGov,2/12/24
159,86065,41.0,48.0,,YouGov,2/12/24
160,86066,36.7,50.6,,Emerson,2/16/24
161,86067,42.9,45.1,,Emerson,2/16/24
162,86067,36.8,48.4,7.6,Emerson,2/16/24
163,86068,55.3,32.6,,Emerson,2/18/24
164,86068,48.9,30.7,7.7,Emerson,2/18/24
165,86069,48.0,36.0,,Siena,2/14/24
166,86069,42.0,32.0,13.0,Siena,2/14/24
167,86126,41.0,47.0,,Rasmussen,2/15/24
168,86126,37.0,43.0,12.0,Rasmussen,2/15/24
169,86127,46.0,54.0,,HarrisX,2/16/24
170,86127,36.0,44.0,15.0,HarrisX,2/16/24
171,86129,41.0,45.0,,Morning Consult,2/19/24
172,86130,42.0,45.0,,Morning Consult,2/18/24
173,86131,42.0,45.0,,Morning Consult,2/17/24
174,86132,41.0,44.0,,Morning Consult,2/15/24
175,86133,42.0,44.0,,Morning Consult,2/14/24
176,86134,42.0,44.0,,Morning Consult,2/13/24
177,86135,42.0,44.0,,Morning Consult,2/12/24
178,86136,42.0,45.0,,Morning Consult,2/16/24
179,86140,41.0,45.0,,EPIC/MRA,2/18/24
180,86141,43.7,46.6,,Emerson,2/16/24
181,86141,36.7,49.2,4.9,Emerson,2/16/24
182,86143,41.6,47.9,,Emerson,2/16/24
183,86143,36.2,50.5,5.9,Emerson,2/16/24
184,86144,37.0,41.0,,Kaiser Family Foundation,2/7/24
185,86145,42.0,43.0,,YouGov,2/20/24
186,86147,49.0,45.0,,Quinnipiac,2/19/24
187,86147,38.0,37.0,15.0,Quinnipiac,2/19/24
188,86148,49.0,51.0,,Marquette Law School,2/15/24
189,86148,48.0,52.0,,Marquette Law School,2/15/24
190,86148,39.0,42.0,15.0,Marquette Law School,2/15/24
191,86148,40.0,43.0,14.0,Marquette Law School,2/15/24
192,86161,42.0,44.0,,YouGov,2/4/24
193,86163,40.0,47.0,,Change Research,2/8/24
194,86163,33.0,41.0,,Change Research,2/8/24
195,86164,40.2,46.0,,Emerson,2/19/24
196,86164,34.3,49.0,6.2,Emerson,2/19/24
197,86165,42.5,45.6,,Emerson,2/19/24
198,86165,37.1,47.3,7.5,Emerson,2/19/24
199,86174,55.0,32.0,,PPIC,2/13/24
200,86176,48.0,52.0,,HarrisX,2/23/24
201,86176,40.0,42.0,14.0,HarrisX,2/23/24
202,86178,42.0,44.0,,Morning Consult,2/4/24
203,86180,37.0,41.0,,Bullfinch,2/22/24
204,86180,38.0,41.0,,Bullfinch,2/22/24
205,86181,44.0,46.0,,Emerson,2/24/24
206,86181,38.7,42.4,5.8,Emerson,2/24/24
207,86186,42.0,48.0,,Public Opinion Strategies,1/25/24
208,86187,32.0,38.0,,Pan Atlantic Research,2/14/24
209,86188,39.0,31.0,,Pan Atlantic Research,2/14/24
210,86189,25.0,45.0,,Pan Atlantic Research,2/14/24
211,86190,47.0,53.0,,HarrisX/Harris Poll,2/22/24
212,86190,37.0,44.0,18.0,HarrisX/Harris Poll,2/22/24
213,86190,36.0,44.0,17.0,HarrisX/Harris Poll,2/22/24
214,86191,39.0,41.0,,Kaplan Strategies,2/23/24
215,86192,43.0,43.0,,North Star Opinion Research,2/25/24
216,86193,36.0,46.0,,Kaplan Strategies,2/23/24
217,86194,42.4,45.2,,Emerson,2/24/24
218,86194,37.1,44.7,6.9,Emerson,2/24/24
219,86195,43.0,44.0,,Morning Consult,2/25/24
220,86196,43.0,44.0,,Morning Consult,2/24/24
221,86197,42.0,43.0,,Morning Consult,2/23/24
222,86198,42.0,42.0,,Morning Consult,2/22/24
223,86199,41.0,43.0,,Morning Consult,2/21/24
224,86200,41.0,44.0,,Morning Consult,2/20/24
225,86215,44.0,44.0,,YouGov,2/27/24
226,86217,36.0,39.0,,Leger,2/25/24
227,86217,42.0,45.0,,Leger,2/25/24
228,86220,40.0,47.0,,Rasmussen,2/26/24
229,86224,43.7,45.9,,McLaughlin,2/22/24
230,86224,45.7,47.1,,McLaughlin,2/22/24
231,86224,34.7,38.8,10.9,McLaughlin,2/22/24
232,86224,37.1,40.9,10.4,McLaughlin,2/22/24
233,86225,46.9,53.1,,ActiVote,2/26/24
234,86229,56.5,35.1,,Emerson,2/27/24
235,86229,50.8,31.5,6.4,Emerson,2/27/24
236,86230,36.0,45.0,9.0,Morning Consult,2/18/24
237,86230,43.0,49.0,,Morning Consult,2/18/24
238,86231,38.0,45.0,6.0,Morning Consult,2/18/24
239,86231,43.0,49.0,,Morning Consult,2/18/24
240,86232,40.0,41.0,9.0,Morning Consult,2/18/24
241,86232,44.0,46.0,,Morning Consult,2/18/24
242,86233,37.0,44.0,9.0,Morning Consult,2/18/24
243,86233,42.0,48.0,,Morning Consult,2/18/24
244,86234,35.0,45.0,9.0,Morning Consult,2/18/24
245,86234,41.0,50.0,,Morning Consult,2/18/24
246,86235,36.0,45.0,8.0,Morning Consult,2/18/24
247,86235,43.0,49.0,,Morning Consult,2/18/24
248,86236,35.0,41.0,10.0,Morning Consult,2/18/24
249,86236,42.0,46.0,,Morning Consult,2/18/24
250,86238,42.0,46.0,,University of Texas at Tyler,2/26/24
251,86238,37.0,41.0,13.0,University of Texas at Tyler,2/26/24
252,86240,40.0,28.0,11.0,UC Berkeley,2/26/24
253,86240,52.0,34.0,,UC Berkeley,2/26/24
254,86241,47.0,43.0,,Roanoke College,2/19/24
255,86244,48.0,52.0,,HarrisX,2/28/24
256,86244,38.0,43.0,14.0,HarrisX,2/28/24
257,86245,41.0,43.0,,Focaldata,1/23/24
258,86245,50.6,49.4,,Focaldata,1/23/24
259,86246,38.0,43.0,,Focaldata,1/23/24
260,86246,49.3,50.7,,Focaldata,1/23/24
261,86247,36.0,45.0,,Focaldata,1/23/24
262,86247,48.3,51.7,,Focaldata,1/23/24
263,86248,38.0,46.0,,Focaldata,1/23/24
264,86248,48.6,51.4,,Focaldata,1/23/24
265,86249,39.0,43.0,,Focaldata,1/23/24
266,86249,49.6,50.4,,Focaldata,1/23/24
267,86250,40.0,43.0,,Focaldata,1/23/24
268,86250,49.0,51.0,,Focaldata,1/23/24
269,86252,36.0,36.0,,Ipsos,2/28/24
270,86253,43.0,48.0,,Siena/NYT,2/28/24
271,86253,44.0,48.0,,Siena/NYT,2/28/24
272,86253,37.0,48.0,,Siena/NYT,2/28/24
273,86255,35.0,40.0,9.0,Fabrizio/GBAO,2/28/24
